png,Name,Pricing
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/GoldMysteryChest.png,Gold Mystery Chest,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/SilverMysteryChest.png,Silver Mystery Chest,"$2,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/BronzeMysteryChest.png,Bronze Mystery Chest,"$4,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteSpyro.png,Eon's Elite Spyro,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteTerrafin.png,Eon's Elite Terrafin,"$40,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteGillGrunt.png,Eon's Elite Gill Grunt,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteEruptor.png,Eon's Elite Eruptor,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteTriggerHappy.png,Eon's Elite Trigger Happy,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteChopChop.png,Eon's Elite Chop Chop,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2014/12/EonsEliteWhirlwind.png,Eon's Elite Whirlwind,"$25,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/04/EonsEliteStealthElf.png,Eon's Elite Stealth Elf,"$65,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteVoodood.png,Eon's Elite Voodood,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteDinoRang.png,Eon's Elite Dino Rang,"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteSlamBam.png,Eon's Elite Slam Bam,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteBoomer.png,Eon's Elite Boomer,"$30,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EonsEliteGhostRoaster.png,Eon's Elite Ghost Roaster,"$60,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/07/EliteZook.png,Eon's Elite Zook,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/MagicClawCreationCrystalWM.png,Magic Claw,"$35,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/MagicLanternCreationCrystalWM.png,Magic Lantern,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/MagicPyramidCreationCrystalWM.png,Magic Pyramid,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EarthArmorCreationCrystalWM.png,Earth Armor,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/EarthRocketCreationCrystalWM.png,Earth Rocket,"$4,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/WaterArmorCreationCrystalWM.png,Water Armor,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/WaterFangedCreationCrystalWM.png,Water Fanged,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/WaterRocketCreationCrystalWM.png,Water Rocket,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/FireAcornCreationCrystalWM.png,Fire Acorn,"$8,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/FireReactorCreationCrystalWM.png,Fire Reactor,"$3,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/TechArmorCreationCrystalWM.png,Tech Armor,"$6,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/TechReactorCreationCrystalWM.png,Tech Reactor,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadClawCreationCrystalWM.png,Undead Claw,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadFangedCreationCrystalWM.png,Undead Fanged,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/UndeadLanternCreationCrystalWM.png,Undead Lantern,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/AirAngelCreationCrystalWM.png,Air Angel,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/AirLanternCreationCrystalWM.png,Air Lantern,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeAcornCreationCrystalWM.png,Life Acorn,"$5,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeClawCreationCrystalWM.png,Life Claw,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/LifeRocketCreationCrystalWM.png,Life Rocket,"$9,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LifeRuneCreationCrystalWM.png,Life Rune,"$7,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LightFangedCreationCrystalWM.png,Light Fanged,"$14,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LightRuneCreationCrystalWM.png,Light Rune,"$13,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/DarkPyramidCreationCrystalWM.png,Dark Pyramid,"$18,00"
http://skylanderscharacterlist.com/wp-content/uploads/2017/03/DarkReactorCreationCrystalWM.png,Dark Reactor,"$23,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/DarkRuneCreationCrystalWM.png,Dark Rune,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/11/LegendaryLifeAcorn.png,Legendary Life Acorn,"$55,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/05/LegendaryLightFanged.png,Legendary Light Fanged,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2016/10/LegendaryMagicLantern.png,Legendary Magic Lantern,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWreckingBall-150x150.png ,GITD  Wrecking Ball,"$295,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkZap-150x150.png ,GITD Zap,"$360,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWarnado1-150x150.png ,GITD Warnado,"$286,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkCynder-150x150.png,GITD Cynder,"$10,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkFrightRider-150x150.png,GITD Fright Rider,"$20,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/GlowInTheDarkSonicBoom-150x150.png,GITD Sonic Boom,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/BlueBash-150x150.png ,Blue Bash,"$28,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GreenGillGrunt-150x150.png ,Green Gill Grunt,"$18,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752018/Twin_Blade_Chop_Chop_Figures_and_Toy_Soldiers_ad5f7434-234d-4f49-826e-34ae7644771d_medium.jpg,Green Chop Chop,"$260,00"
https://lh3.googleusercontent.com/d/1MunN4hnvyWCMIFgboEogP1dEvLLobSps,Green Rip Tide,"$175,00"
https://thumbs.coleka.com/media/item/20160205/skylanders-green-scorp.webp,Green Scorp,"$170,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/RedDrillSergeant-150x150.png ,Red Drill Sergeant,"$14,00"
http://skylandernutts.com/wp-content/uploads/2014/01/Camo-Red-Full.jpg,Red Camo,"$675,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/PearlHex-150x150.png ,Pearl Hex,"$450,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/03/ChromeSpyro-150x150.png ,Chrome Spyro,"$475,00"
http://skylandernutts.com/wp-content/uploads/2014/01/silver-dino-rang.jpg,Silver Dino-Rang,"$270,00"
http://skylandernutts.com/wp-content/uploads/2014/01/silver-eruptor.jpg,Silver Eruptor,"$235,00"
http://skylandernutts.com/wp-content/uploads/2014/01/silver-boomer.jpg,Silver Boomer,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/GoldChopChop-150x150.png ,Gold Chop Chop,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/06/GoldDrillSergeant-150x150.png ,Gold Drill Sergeant,"$275,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/GoldFlameslinger-150x150.png ,Gold Flameslinger,"$350,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/GoldenFlameslinger-150x150.png,Golden Flameslinger,"$30,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752314/Wham-Shell_Figures_and_Toy_Soldiers_326d77bf-20f4-49d7-a2d6-243cc14d2c7d_medium.jpg,Crystal Clear Wham-Shell,"$330,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752313/Stealth_Elf_Figures_and_Toy_Soldiers_05a08440-1190-4fb8-bfea-1eb89b7834fc_medium.jpg,Crystal Clear Stealth Elf,"$430,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/CrystalCynder-150x150.png ,Crystal Clear Cynder,"$340,00"
https://lh3.googleusercontent.com/d/15tYYOD2giwakPkbw4WClAU747qNAgcD-,Crystal Clear Whirlwind,"$560,00"
https://lh3.googleusercontent.com/d/12B5idOMPYNkihbMYkprkn_X0EdtXREPs,Clear Hot Dog (Green),"$170,00"
https://i5.walmartimages.com/seo/Skylanders-Swap-Force-Hot-Dog-Series-2-Clear-Pur-Character-Pack-Universal-Pre-Owned_a038d811-d4bc-4990-9521-abf891c2faaf_1.94f10ee68a59748b6453c7de789a8092.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,Clear Hot Dog (Purple),"$170,00"
https://lh3.googleusercontent.com/d/19zedAtINkd0DbLkpHWM4yyABGG0Fm7gu,Clear Hot Dog (Red),"$170,00"
https://ae01.alicdn.com/kf/H51156079c66441c6a3afcbc246c65d0eI/Skylanders-Spyro-s-Trap-Team-Short-Cut-Crystal-Clear-Extremely-Rare-Action-Figure-Model-Collection-Toys.jpg,Clear Short Cut,"$240,00"
https://ae01.alicdn.com/kf/H9af4a534a6f849f7a33050130e8c94f4t/Skylanders-Spyro-s-Trap-Team-Crystal-Clear-Thunderbolt-Variant-RARE-Action-Figure-Model-Collection-Toys-for.jpg,Clear Thunderbolt,"$250,00"
https://lh3.googleusercontent.com/d/1T1r5FBm0tzripUcdctbg1TgV5VPZos_b,Clear Tuff Luck,"$250,00"
https://bkshop.uk/wp-content/uploads/2024/10/starcast-clear.png,Clear Starcast,"$250,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/MetallicPurpleCynder-150x150.png ,Metallic Purple Cynder,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/PurpleEyeBrawl-150x150.png,Metallic Eye-Brawl,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/PurpleLightningRod-150x150.png,Metallic Lightning Rod,"$250,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/PurpleWreckingBall-150x150.png,Metallic Wrecking Ball,"$250,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/MetallicBlueChopChop-150x150.png,Metallic Blue Chop Chop,"$320,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/MetallicRedDuneBug1-150x150.png,Metallic Red Dune Bug,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/DoubleTrouble15-150x150.png,Double Trouble 1.5,"$25,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/PumpkinEyeBrawl-150x150.png,Pumpkin Eye-Brawl,"$18,00"
http://skylandernutts.com/wp-content/uploads/2014/01/Fright-Rider-Halloween1.jpg,Halloween Fright Rider,"$85,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/11/GoldWashBuckler1-150x150.png,Metallic Wash Buckler,"$30,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/07/MetallicGreenGillGrunt-150x150.png,Metallic Green Gill Grunt,"$12,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/MetallicGreenShroomboom-150x150.png,Metallic Green Shroomboom,"$40,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752012/Bronze_and_Silver_Trap_Shadow_Figures_and_Toy_Soldiers_0b407041-1414-455e-83be-36d7ca7d4a2f_large.jpg,Bronze & Silver Trap Shadow,"$300,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752017/Gold_and_Bronze_Doom_Stone_Figures_and_Toy_Soldiers_13d9e9f5-05e7-49ed-bf7f-f923a9f8ce1c_large.jpg,Gold & Bronze Doom Stone,"$260,00"
http://skylandernutts.com/wp-content/uploads/2014/05/Stink-Bomb-Gold-Silver-Plain.jpg,Silver & Gold Stink Bomb,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/GoldFireKraken-150x150.png,Gold Fire Kraken,"$250,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/E3_Special_Hot_Dog_Bronze-150x150.png,Bronze Hot Dog,"$150,00"
https://thumbs.coleka.com/media/item/201609/26/skylanders-superchargers-bronze-bone-bash-roller-brawl.webp,Bronze Bone Bash Roller Brawl,"$170,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGbev-FHirRhtc6lJrvDHkC1BDuFvTLDNNVQ&usqp=CAU,Bronze Tomb Buggy,"$220,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/01/ArmySprocket-150x150.png,Heavy Metal Sprocket,"$50,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/StoneWhirlwind-150x150.png,Stone Whirlwind,"$430,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/StoneZook-150x150.png,Stone Zook,"$200,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/SparkleHotHead-150x150.png,Sparkle Hot Head,"$330,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/SparkleSonicBoom-150x150.png,Sparkle Sonic Boom,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2013/12/SparkleSprocket-150x150.png,Sparkle Sprocket,"$300,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/WhiteFlockedEruptor-150x150.png,White Flocked Eruptor,"$240,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/WhiteFlockedLightCorePrismBreak-150x150.png,White Flocked Prism Break,"$325,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/WhiteFlockedStumpSmash-150x150.png,White Flocked Stump Smash,"$310,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/02/FlockedStumpSmash-150x150.png ,Flocked Stump Smash,"$200,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/FlockedSpringtimeTriggerHappy-150x150.png,Flocked Springtime Trigger Happy,"$250,00"
https://thumbs.coleka.com/media/item/20160207/skylanders-patina-high-volt.webp,Patina High Volt,"$100,00"
https://lh3.googleusercontent.com/d/1oMd3P8jYeadck9vOx-Xvdg1yW0htf7iR,Patina Shield Striker,"$120,00"
https://thumbs.coleka.com/media/item/20160205/skylanders-patina-eruptor-supercharger-001_250x250.webp,Patina Lava Lance Eruptor,"$130,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSoG2oEIeizFPOOAakfnifJp_viryEn_nQ7w&usqp=CAU,Patina Burn-Cycle,"$70,00"
https://www.picclickimg.com/yhgAAOSw4oBgJkKC/Skylanders-Clear-Orange-Chain-Reaction-Very-Rare.webp,Orange Chain Reaction,"$300,00"
https://bkshop.uk/wp-content/uploads/2024/10/barbella-pink.png,Pink Barbella,"$300,00"
https://mlxlhxlapfug.i.optimole.com/cb:HoLV.2bef5/w:auto/h:auto/q:mauto/https://www.retrodungeon.se/wp-content/uploads/2024/09/fe19fb415667c0cc905fc29dfd539ff8.jpg,Rock Candy Pain-Yatta,"$425,00"
http://skylanderscharacterlist.com/wp-content/uploads/2014/06/EmployeeEditionPrismBreak-150x150.png,Employee LightCore Prism Break,"$330,00"
https://images.hobbydb.com/processed_uploads/catalog_item_photo/catalog_item_photo/image/752026/Snowderdash_Figures_and_Toy_Soldiers_8d47fe43-c928-4dab-a5ab-439953445e4a_medium.jpg,Employee Snowderdash,"$170,00"
https://skylanderscharacterlist.com/wp-content/uploads/2023/09/SnowBriteStormblade.jpg,Employee Snow-Brite Stormblade,"$180,00"
https://ie.static.webuy.com/product_images/Gaming/NFC%20Figures/SNFCSKYIMAMASDEC_l.jpg,Employee Dec-Ember,"$140,00"
https://lh3.googleusercontent.com/d/1xumlyjfxhzbPwQsBIe-5i7S4CEnObvXn,Happy Birthday Ben Starcast,"$5 345,00"
https://static.wikia.nocookie.net/skylanders/images/0/0f/TargetPreorderCard_UFOHat.png/revision/latest/scale-to-width-down/250?cb=20171122141458,UFO Hat Reservation Card,"$40,00"
https://skylanderscharacterlist.com/wp-content/uploads/2015/06/HotStreak.png,Mobile Hot Streak,"$20,00"
https://i.ebayimg.com/images/g/2acAAOSwO09lNVTm/s-l1600.png,Macy's Thanksgiving Day Parade Eruptor,"$50,00"
https://static.wikia.nocookie.net/skylanders/images/7/72/SkylandersSpyrosAdventureWiiDisc.jpg/revision/latest/scale-to-width-down/250?cb=20220807031246,Spyro's Adventure (Wii),"$7,00"
https://lh3.googleusercontent.com/d/1MKeQVSYSkttzJNfr0-vtMSPvQTpa3RZF,Spyro's Adventure (Xbox 360),"$8,00"
https://vgcollect.com/images/cart-art/147050.jpg,Spyro's Adventure (PS3),"$12,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJvGnfXIbXlRlgnGc17xjlTqqQeHduf6DCFkLmvrF7e4_tTNcX0VHm8C-5T-0J2w614ls&usqp=CAU,Spyro's Adventure (PC),"$95,00"
https://skylanderscharacterlist.com/wp-content/uploads/2023/05/Game_SpyrosAdventure_3DS.jpg,Spyro's Adventure (3DS),"$15,00"
,Spyro's Adventure (Wii U),"$85,00"
,Giants (Wii),"$12,00"
https://lh3.googleusercontent.com/d/1s_4yel2NWEZxftAjE9EvUjbk2gpuLrkW,Giants (Xbox 360),"$22,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQntDyN5iosdQ8FQXOQjFXKNJg6Rkzpr-2r9w&usqp=CAU,Giants (PS3),"$12,00"
https://m.media-amazon.com/images/I/81ktizgrReL._SL1500_.jpg,Giants (3DS),"$6,00"
https://cdn.mobygames.com/989b6254-abf2-11ed-83f5-02420a000134.webp,Giants (Wii U),"$8,00"
https://cdn.mobygames.com/covers/7080510-skylanders-swap-force-dark-edition-starter-pack-wii-media.jpg,Swap Force (Wii),"$18,00"
https://lh3.googleusercontent.com/d/1uIBotLe6cXYXKtO5cozK5WeiApSEXiiQ,Swap Force (Xbox 360),"$18,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4RCAQG1-QoZNXd_2oRFN9aF8A2AdywTvwEQ&usqp=CAU,Swap Force (PS3),"$18,00"
"https://images-na.ssl-images-amazon.com/images/I/81pa2aa0khL._AC_UL600_SR600,600_.jpg",Swap Force (3DS),"$25,00"
https://cdn.mobygames.com/covers/7050968-skylanders-swap-force-wii-u-media.jpg,Swap Force (Wii U),"$15,00"
https://lh3.googleusercontent.com/d/1a51ITwTk3tm6ML1TKXSxTM38WUgW-BZB,Swap Force (Xbox One),"$20,00"
https://cdn.mobygames.com/covers/7195990-skylanders-swap-force-playstation-4-media.jpg,Swap Force (PS4),"$45,00"
https://cdn.mobygames.com/1fafe436-ab99-11ed-9d05-02420a000198.webp,Trap Team (Wii),"$30,00"
https://cdn.mobygames.com/82b54abc-ab99-11ed-b325-02420a00019e.webp,Trap Team (Xbox 360),"$22,00"
https://images-ext-2.discordapp.net/external/BIHun_prKE12yawJFY5oylpVTL3qMsU2PA3LNBsvNuQ/https/i.ebayimg.com/images/g/umMAAOSwOo9g4kAI/s-l1600.jpg?format=webp&width=641&height=600,Trap Team (PS3),"$30,00"
https://images-ext-1.discordapp.net/external/JCdSsDTpPV0qGACbcTv1UvbfggQCSKJojJHwimh8yro/https/i.ebayimg.com/images/g/9nsAAOSwXldg0mZu/s-l1600.jpg?format=webp&width=668&height=600,Trap Team (3DS),"$6,00"
https://lh3.googleusercontent.com/d/1O2AhgfEZBp-InI1X_RWZqph3_mo76jVO,Trap Team (Wii U),"$18,00"
https://lh3.googleusercontent.com/d/13JmAT3-Q2h1a5vek0jydp4rTj-yxLB9Q,Trap Team (Xbox One),"$32,00"
https://lh3.googleusercontent.com/d/14nwKAe8E3WC8bmpyBiPC2aFvR4U1bL58,Trap Team (PS4),"$40,00"
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgi9UPL-Q6SM06fKpndoHvY_bEI1mu5RFqIA&usqp=CAU,Superchargers Racing (Wii),"$15,00"
https://lh3.googleusercontent.com/d/1Aqi7n-IpK_a9_FPtEr_oFnmkg_4N2_GA,Superchargers (Xbox 360),"$20,00"
https://lh3.googleusercontent.com/d/1OhCrQom9c21Y9GeQxZ-B0pp0DpUCNmi0,Superchargers (PS3),"$10,00"
https://i5.walmartimages.com/seo/Skylanders-Superchargers-Standalone-Game-Only-For-3Ds_6f517af3-8742-40ae-a4be-c00a58d70d10.a32bfde85ad9d23c7b7c7eb21257fb3c.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,Superchargers Racing (3DS),"$10,00"
https://images.launchbox-app.com/e07a4f82-ef95-48bb-9bb6-65e2e3e7732c.png,Superchargers (Wii U),"$18,00"
https://media.discordapp.net/attachments/1141839997436170260/1183208237198225509/image.png?ex=65877f8a&is=65750a8a&hm=a0e313590a98f5ad1638e56cb2a708cae62b9fb207f828c9e964c63dcd7775a6&=&format=webp&quality=lossless&width=600&height=600,Superchargers (Xbox One),"$28,00"
https://media.discordapp.net/attachments/1141839997436170260/1183188834700238949/SSC_disc.png?ex=65876d78&is=6574f878&hm=1568ac08ad7a0e259561017ac7d93859f36458fa84599b26e267fb530183ddff&=&format=webp&quality=lossless&width=265&height=260,Superchargers (PS4),"$38,00"
https://media.discordapp.net/attachments/1141839997436170260/1183208013142704178/image.png?ex=65877f55&is=65750a55&hm=77ddd16db2f4d2c8b74fb87d3a70fcd49b67b90d9a027d9df7e9c0b77cb1ff74&=&format=webp&quality=lossless&width=265&height=253,Imaginators (Xbox 360),"$28,00"
https://lh3.googleusercontent.com/d/1Fk8vOAVRkwdOokS6G6gMvp72g8eCs386,Imaginators (PS3),"$18,00"
https://images.launchbox-app.com/d31a5f2e-32c3-45eb-82ec-e5dc58527b5b.png,Imaginators (Wii U),"$22,00"
https://media.discordapp.net/attachments/1141839997436170260/1183151919489896478/imaginators_disc.png?ex=65874b17&is=6574d617&hm=318c6a002145641c5e1ab0835e76e851fab1c07fc41d376f33544159e4594123&=&format=webp&quality=lossless&width=606&height=600,Imaginators (Xbox One),"$22,00"
https://lh3.googleusercontent.com/d/1XstPScagq1FniqLT7cg3Rm8qjWB0oXTn,Imaginators (PS4),"$70,00"
https://media.gamestop.com/i/gamestop/10146948/Skylanders-Imaginators-Video-Game?$pdp$,Imaginators (Switch),"$65,00"
https://skylanderscharacterlist.com/wp-content/uploads/2022/02/Portal.jpeg,Spyro's Adventure Wireless Portal (Wii),"$18,00"
https://skylanderscharacterlist.com/wp-content/uploads/2022/02/Portal.jpeg,Spyro's Adventure Wireless Portal (PS3),"$13,00"
"https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSA.jpg
",Spyro's Adventure Portal (Xbox 360),"$9,00"
"https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSA.jpg
",Spyro's Adventure Portal (PC),"$20,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/12/sky_portal_3ds_1.jpg,Spyro's Adventure Portal (3DS),"$10,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SG.jpg,Giants Portal,"$18,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SG.jpg,Giants Glow in the Dark Portal,"$22,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SG.jpg,Giants Portal (Xbox 360),"$16,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SG.jpg,Giants Glow in the Dark Portal (Xbox 360),"$35,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SG_3DS.jpg,Giants Portal (3DS),"$8,00"
https://lh3.googleusercontent.com/d/1jQ-TIzD4Y-ij_x5JSTMuD7lQrSorQ6d1,Giants Glow in the Dark Portal (3DS),"$38,00"
https://images.mobilefun.co.uk/graphics/productgalleries/37335/b.jpg,Battlegrounds Portal,"$19,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Swap Force Portal,"$7,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Swap Force Portal (Xbox 360),"$9,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Swap Force Portal (Xbox One),"$24,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/07/SSF_3DS.jpg,Swap Force Portal (3DS),"$14,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/STT.jpg,Trap Team Portal,"$18,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/STT.jpg,Trap Team Portal (Xbox 360),"$11,50"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/STT.jpg,Trap Team Portal (Xbox One),"$69,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/12/SkylandersTrapTeam_MobilePortal.jpg,Trap Team/Superchargers Portal (Mobile),"$15,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSC.jpg,Superchargers Portal ,"$10,50"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSC.jpg,Superchargers Portal (Xbox 360),"$15,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSC.jpg,Superchargers Portal (Xbox One),"$27,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Imaginators Portal,"$15,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Imaginators Portal (Xbox 360),"$15,00"
https://skylanderscharacterlist.com/wp-content/uploads/2021/06/SSF.jpg,Imaginators Portal (Xbox One),"$27,00"
https://lh3.googleusercontent.com/d/1zJQodOVAF_LtUISsFpq3NlF9UY7O16qr,Imaginators Portal (EU/AU),"$9,00"
https://lh3.googleusercontent.com/d/1zJQodOVAF_LtUISsFpq3NlF9UY7O16qr,Imaginators Portal (Xbox 360) (EU/AU),"$8,00"
https://lh3.googleusercontent.com/d/1zJQodOVAF_LtUISsFpq3NlF9UY7O16qr,Imaginators Portal (Xbox One) (EU/AU),"$23,00"
https://i.ebayimg.com/images/g/zJcAAOSwmTNhAGfi/s-l1200.webp,Trap Tray,"$21,00"
https://images-ext-2.discordapp.net/external/hq8pI4ljY1fXnhjIOlEOde_A4PQ2DE5CqJumEkliJhk/https/i.redd.it/puumnvc0f5m61.jpg?format=webp&width=715&height=600,Trap Tray (Dark),"$25,00"
https://i.ebayimg.com/images/g/rn4AAOSwlWllYraB/s-l1600.jpg,Trap Storage Chest (Tan Tray),"$73,00"
https://images-ext-1.discordapp.net/external/ERQ7YhYr2bKatgY8aL--mzgSN3hMEv195OkHCXNU9is/%3Fq%3Dtbn%3AANd9GcRffYpTNqxeum1vERvkMbTnqMD42nUt3ngVeg%26usqp%3DCAU/https/encrypted-tbn0.gstatic.com/images?format=webp&width=281&height=281,Trap Storage Chest (Gathering at Wolfgang's),"$67,00"
https://i.ebayimg.com/images/g/U4sAAOSwc5VhJya5/s-l400.jpg,Spyro's Adventure Poster,"$9,90"
